HOME_AREA,WORK_AREA,PERCENT_TRAVELLERS  (Avg),HOME_LONGITUDE,HOME_LATITUDE,WORK_LONGITUDE,WORK_LATITUDE,TRAVELING_DISTANCE_KM,DIRECT_DISTANCE_KM
F10_F11_E11_D12,KOHINOOR_MILL_PIRWADHAI,0.0033901666666666663,72.99067119,33.692262809999995,72.98985375,33.61071461,15.762,9.068061787065705
F10_F11_E11_D12,LALKURTI_TENCH_DHOKSYEDAN,0.0018756666666666668,72.99067119,33.692262809999995,73.04073332,33.579432849999996,21.327,13.374794658695809
F10_F11_E11_D12,LIAQUATBAGH_RAJABAZAR,0.0017313333333333336,72.99067119,33.692262809999995,73.05613158,33.61586581,17.748,10.434307707666369
F10_F11_E11_D12,MORGAH_ASKARI14,0.0012118,72.99067119,33.69226281,73.07338379,33.54724362,30.720999999999997,17.851770217076012
F10_F11_E11_D12,NAVAL_GULBERG,0.0015577999999999998,72.99067119,33.69226281,73.17832789,33.57863522,28.318,21.481587801799332
F10_F11_E11_D12,OLD_AIRPORT,0.0012983333333333334,72.99067119,33.692262809999995,73.11899808,33.59809288,24.572,15.835286700473084
F10_F11_E11_D12,QASIM_MARKET_RANGE_ROAD,0.0022506,72.99067119,33.69226281,73.01657994,33.59000295,18.842,11.620975590834126
F10_F11_E11_D12,RAWAL_ROAD,0.0016591666666666666,72.99067119,33.692262809999995,73.07381199999999,33.618767170000005,20.375,11.225158399796289
F10_F11_E11_D12,SADDAR,0.0042418,72.99067119,33.69226281,73.05574406,33.59627289,19.919,12.256056170561738
F10_F11_E11_D12,SATELLITE_TOWN,0.004977166666666667,72.99067119,33.692262809999995,73.06257614000002,33.63989311,14.465000000000002,8.842644149043272
F10_F11_E11_D12,SCHEME3_GULISTAN_COLONY,0.0013705,72.99067119,33.692262809999995,73.09887207999999,33.577184069999994,31.271999999999995,16.2507075097221
F10_F11_E11_D12,SHAKRIAL_SADIQABAD,0.0027410000000000004,72.99067119,33.692262809999995,73.08968728,33.63784415999999,18.785,10.981224711491329
F10_F11_E11_D12,SHAMSABAD_DHOK_KALA,0.0011905,72.99067119,33.69226281,73.09153509,33.65017158,16.569,10.441653638115666
F10_F11_E11_D12,SOHAN_CHAK_SHAHZAD,0.002741,72.99067119,33.692262809999995,73.13181944999998,33.670485359999994,21.198000000000004,13.282919025243224
F10_F11_E11_D12,TARAMRI_ALIPUR_FARASHTOWN,0.0012984000000000001,72.99067119,33.69226281,73.195033,33.64359527,27.498,19.671376995019592
F10_F11_E11_D12,WESTRIDGE,0.0010387999999999999,72.99067119,33.69226281,73.01947658,33.61226834,14.297999999999998,9.285983361572617
F6_F7_E7,ADIALA,0.000866,73.06117237,33.72367762,73.05209675,33.54623619,24.08,19.74846856416389
F6_F7_E7,BAHRIA1_6_PWD,0.0018033333333333337,73.06117237,33.72367762,73.13773117,33.56252679,23.658,19.26973280257218
F6_F7_E7,BAHRIA8,0.00140675,73.06117237,33.72367762,73.085473,33.495714,33.423,25.44809455836008
F6_F7_E7,BHARAKAHU_BANIGALA,0.004039666666666666,73.06117237,33.72367762,73.18177033,33.73680847,14.22,11.247647572086018
F6_F7_E7,CHAKLALA,0.0015148333333333333,73.06117237,33.72367762,73.07507165,33.60093813,17.317000000000004,13.708497127248163
F6_F7_E7,DHA1_BAHRIA7,0.0006495,73.06117237,33.72367762,73.10114689,33.54223911,25.482,20.51167633692236
F6_F7_E7,DHA2_ZARAJ,0.0010386,73.06117237,33.72367762,73.15604532,33.53117099,28.694,23.137963500206336
F6_F7_E7,DHAMIAL_CHAKRI_ROAD,0.000433,73.06117237,33.72367762,73.01000235,33.56066811,25.673999999999996,18.734558507802586
F6_F7_E7,DHOKE_HASSU,0.0008656,73.06117237,33.72367762,73.03386451,33.62664115,18.16,11.081913361613028
F6_F7_E7,F10_F11_E11_D12,0.007790333333333333,73.06117237,33.72367762,72.99067119,33.692262809999995,8.933,7.398026410152873
F6_F7_E7,F8_E8_F9_E9,0.015725333333333334,73.06117237,33.72367762,73.03277168,33.7134014,3.772,2.864527743806649
F6_F7_E7,FAIZABAD_STADIUM_ROAD,0.0012986000000000002,73.06117237,33.72367762,73.07357536,33.65196382,12.12,8.05635845158995
F6_F7_E7,G10_G11_G12,0.005193666666666667,73.06117237,33.72367762,73.00632507,33.67167071,10.856,7.693345348997966
F6_F7_E7,G13_G14_GOLRA,0.0012983333333333334,73.06117237,33.72367762,72.95087122,33.64752556,19.865,13.261066676581656
F6_F7_E7,G5_F5_DIPLOMATIC_SECRETARIAT,0.016014,73.06117237,33.72367762,73.09936917,33.72629888,4.896,3.544526936167577
F6_F7_E7,G6_G7_BLUE_AREA,0.042054666666666664,73.06117237,33.72367762,73.07453242999999,33.71343576,2.419,1.6804220382302235
F6_F7_E7,G8_G9,0.009666166666666668,73.06117237,33.72367762,73.04003006,33.69034756,7.127,4.19048593913477
F6_F7_E7,GHAURI_BURMA_TOWN_KHANNA,0.003823166666666667,73.06117237,33.72367762,73.13042452,33.62744881999999,15.787,12.472339692039233
F6_F7_E7,H10_H11_H12,0.00140675,73.06117237,33.72367762,72.9999366,33.6462776,15.936,10.304055626996604
F6_F7_E7,H13_I14_JHANGI_SYEDAN,0.0012984,73.06117237,33.72367762,72.95902271,33.62512322,19.609,14.472232146474193
F6_F7_E7,H9_I9,0.0019476666666666668,73.06117237,33.72367762,73.05200624999999,33.66234500000001,11.17,6.872397396498419
F6_F7_E7,I10_I11,0.0018030000000000001,73.06117237,33.72367762,73.03527323000002,33.64604400000001,14.0,8.958896734394251
F6_F7_E7,I8_H8_SHAKARPARIAN,0.004616833333333333,73.06117237,33.72367762,73.07717666999999,33.68034167,6.377,5.041045394443382
F6_F7_E7,KHANNA_KORAL,0.0006926,73.06117237,33.72367762,73.1067525,33.62449535,15.216,11.807602446830721
F6_F7_E7,KOHINOOR_MILL_PIRWADHAI,0.0016448,73.06117237,33.72367762,72.98985375,33.61071461,21.333,14.189374050125569
F6_F7_E7,LALKURTI_TENCH_DHOKSYEDAN,0.0010099999999999998,73.06117237,33.72367762,73.04073332,33.57943285,20.77,16.150475447162528
F6_F7_E7,LIAQUATBAGH_RAJABAZAR,0.0020774,73.06117237,33.72367762,73.05613158,33.61586581,15.855,11.997198772377697
F6_F7_E7,MORGAH_ASKARI14,0.0005412500000000001,73.06117237,33.72367762,73.07338379,33.54724362,25.078,19.651111463095937
F6_F7_E7,NAVAL_GULBERG,0.0005773333333333335,73.06117237,33.72367762,73.17832789,33.57863522,22.676,19.434664984289054
F6_F7_E7,OLD_AIRPORT,0.0006928,73.06117237,33.72367762,73.11899808,33.59809288,18.929,14.954805613612892
F6_F7_E7,QASIM_MARKET_RANGE_ROAD,0.0011254,73.06117237,33.72367762,73.01657994,33.59000295,25.452,15.426316860844436
F6_F7_E7,RAWAL_ROAD,0.0010390000000000002,73.06117237,33.72367762,73.073812,33.61876717,14.732,11.724003176732372
F6_F7_E7,SADDAR,0.0011543333333333336,73.06117237,33.72367762,73.05574406,33.59627289,17.788,14.175665242077079
F6_F7_E7,SATELLITE_TOWN,0.002957333333333333,73.06117237,33.72367762,73.06257614000002,33.63989311,14.331999999999999,9.31731785221984
F6_F7_E7,SCHEME3_GULISTAN_COLONY,0.0012984000000000001,73.06117237,33.72367762,73.09887208,33.57718407,25.630000000000003,16.658922844687734
F6_F7_E7,SHAKRIAL_SADIQABAD,0.002236166666666667,73.06117237,33.72367762,73.08968728,33.63784415999999,13.142,9.902231283464241
F6_F7_E7,SHAMSABAD_DHOK_KALA,0.0012118,73.06117237,33.72367762,73.09153509,33.65017158,10.926,8.642799920777236
F6_F7_E7,SOHAN_CHAK_SHAHZAD,0.002813166666666667,73.06117237,33.72367762,73.13181944999998,33.670485359999994,12.894,8.814725839011409
F6_F7_E7,TARAMRI_ALIPUR_FARASHTOWN,0.0012985000000000002,73.06117237,33.72367762,73.19503299999998,33.64359527,19.194,15.254495036257328
F6_F7_E7,WESTRIDGE,0.0008656666666666666,73.06117237,33.72367762,73.01947658,33.61226834,19.869,12.975189849012514
F8_E8_F9_E9,ADIALA,0.0005412500000000001,73.03277168,33.7134014,73.05209675,33.54623619,25.024,18.673835573175253
F8_E8_F9_E9,BAHRIA1_6_PWD,0.0020916666666666666,73.03277168,33.7134014,73.13773117,33.56252679,24.602,19.38723802630503
F8_E8_F9_E9,BAHRIA8,0.0006926000000000001,73.03277168,33.7134014,73.085473,33.495714,34.367,24.69290043720854
F8_E8_F9_E9,BHARAKAHU_BANIGALA,0.0025246666666666664,73.03277168,33.7134014,73.18177033,33.73680847,17.743,14.023350003913446
F8_E8_F9_E9,CHAKLALA,0.002236,73.03277168,33.7134014,73.07507165,33.60093813,18.261,13.10387356048683
F8_E8_F9_E9,DHA1_BAHRIA7,0.000606,73.03277168,33.7134014,73.10114689,33.54223911,26.425,20.057624879987173
F8_E8_F9_E9,DHA2_ZARAJ,0.0012118,73.03277168,33.7134014,73.15604532,33.53117099,29.637999999999998,23.25677569550373
F8_E8_F9_E9,DHAMIAL_CHAKRI_ROAD,0.0006493333333333335,73.03277168,33.7134014,73.01000235,33.56066811,26.618,17.11348148042132
F8_E8_F9_E9,DHOKE_HASSU,0.0007215,73.03277168,33.7134014,73.03386451,33.626641150000005,14.598,9.647829699198361
F8_E8_F9_E9,F10_F11_E11_D12,0.0226505,73.03277168,33.7134014,72.99067119,33.692262809999995,6.354,4.5488878835176
F8_E8_F9_E9,F6_F7_E7,0.017024,73.03277168,33.7134014,73.06117237,33.72367762,3.8930000000000002,2.864527743806649
F8_E8_F9_E9,FAIZABAD_STADIUM_ROAD,0.0016588333333333331,73.03277168,33.7134014,73.07357536,33.65196382,8.708,7.8053967789489835
